9,Bordeaux,Pauillac (Premier Grand Cru Classé) 2005,"€1.125,35",2150 beoordelingen,"4,7"
9,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €475,1979 beoordelingen,"4,7"
9,Bordeaux,Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €1.350,1961 beoordelingen,"4,7"
9,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €948,1757 beoordelingen,"4,7"
10,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2018,€900,35 beoordelingen,"4,9"
10,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1990,"Online verkrijgbaar vanaf €826,80",1506 beoordelingen,"4,8"
10,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €2.208,25",1236 beoordelingen,"4,8"
10,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €2.520,1218 beoordelingen,"4,8"
10,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2000,Online verkrijgbaar vanaf €860,1124 beoordelingen,"4,8"
10,Bordeaux,Pomerol 1990,Online verkrijgbaar vanaf €4.150,1115 beoordelingen,"4,8"
10,Bordeaux,Pomerol 1989,Online verkrijgbaar vanaf €4.560,933 beoordelingen,"4,8"
10,Bordeaux,Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €1.068,848 beoordelingen,"4,8"
10,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €795,779 beoordelingen,"4,8"
10,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €1.150,725 beoordelingen,"4,8"
10,Bordeaux,Pauillac (Premier Grand Cru Classé) 1959,Online verkrijgbaar vanaf €2.220,161 beoordelingen,"4,8"
10,Bordeaux,Saint-Émilion Grand Cru 2014,Online verkrijgbaar vanaf €235,155 beoordelingen,"4,8"
10,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2016,Online verkrijgbaar vanaf €549,138 beoordelingen,"4,8"
10,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2017,€766,117 beoordelingen,"4,8"
10,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2015,€495,96 beoordelingen,"4,8"
10,Bordeaux,Pomerol 1962,Online verkrijgbaar vanaf €7.788,39 beoordelingen,"4,8"
10,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1953,"Online verkrijgbaar vanaf €1.366,15",32 beoordelingen,"4,8"
10,Bordeaux,Pauillac (Grand Cru Classé) 2009,Online verkrijgbaar vanaf €235,2582 beoordelingen,"4,7"
10,Bordeaux,Pauillac (Premier Grand Cru Classé) 2001,€565,2505 beoordelingen,"4,7"
10,Bordeaux,Pauillac (Premier Grand Cru Classé) 1986,Online verkrijgbaar vanaf €860,2242 beoordelingen,"4,7"
10,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2004,Online verkrijgbaar vanaf €553,2214 beoordelingen,"4,7"
10,Bordeaux,Pauillac (Premier Grand Cru Classé) 2005,"€1.125,35",2150 beoordelingen,"4,7"
10,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €475,1979 beoordelingen,"4,7"
10,Bordeaux,Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €1.350,1961 beoordelingen,"4,7"
10,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €948,1757 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2018,€900,35 beoordelingen,"4,9"
11,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1990,"Online verkrijgbaar vanaf €826,80",1506 beoordelingen,"4,8"
11,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €2.208,25",1236 beoordelingen,"4,8"
11,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €2.520,1218 beoordelingen,"4,8"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2000,Online verkrijgbaar vanaf €860,1124 beoordelingen,"4,8"
11,Bordeaux,Pomerol 1990,Online verkrijgbaar vanaf €4.150,1115 beoordelingen,"4,8"
11,Bordeaux,Pomerol 1989,Online verkrijgbaar vanaf €4.560,933 beoordelingen,"4,8"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €1.068,848 beoordelingen,"4,8"
11,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €795,779 beoordelingen,"4,8"
11,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €1.150,725 beoordelingen,"4,8"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1959,Online verkrijgbaar vanaf €2.220,161 beoordelingen,"4,8"
11,Bordeaux,Saint-Émilion Grand Cru 2014,Online verkrijgbaar vanaf €235,155 beoordelingen,"4,8"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2016,Online verkrijgbaar vanaf €549,138 beoordelingen,"4,8"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2017,€766,117 beoordelingen,"4,8"
11,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2015,€495,96 beoordelingen,"4,8"
11,Bordeaux,Pomerol 1962,Online verkrijgbaar vanaf €7.788,39 beoordelingen,"4,8"
11,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1953,"Online verkrijgbaar vanaf €1.366,15",32 beoordelingen,"4,8"
11,Bordeaux,Pauillac (Grand Cru Classé) 2009,Online verkrijgbaar vanaf €235,2582 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 2001,€565,2505 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1986,Online verkrijgbaar vanaf €860,2242 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2004,Online verkrijgbaar vanaf €553,2214 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 2005,"€1.125,35",2150 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €475,1979 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €1.350,1961 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €948,1757 beoordelingen,"4,7"
11,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €430,1645 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €280,32",1627 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1999,Online verkrijgbaar vanaf €816,1554 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €775,1553 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1999,Online verkrijgbaar vanaf €495,1530 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1986,Online verkrijgbaar vanaf €585,1513 beoordelingen,"4,7"
11,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €775,1499 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €1.056,1400 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €780,1354 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €1.050,1325 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €540,1289 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1983,Online verkrijgbaar vanaf €555,1286 beoordelingen,"4,7"
11,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2006,"Online verkrijgbaar vanaf €572,99",1283 beoordelingen,"4,7"
11,Bordeaux,Pomerol 1982,Online verkrijgbaar vanaf €4.550,1270 beoordelingen,"4,7"
11,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €450,1243 beoordelingen,"4,7"
11,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €600,1242 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 2000,Online verkrijgbaar vanaf €2.056,1235 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €1.180,1226 beoordelingen,"4,7"
11,Bordeaux,Grand Vin de Château Palmer (Grand Cru Classé) 2005,"€564,07",1169 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1982,"Online verkrijgbaar vanaf €3.946,80",1169 beoordelingen,"4,7"
11,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €755,1159 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1986,"Online verkrijgbaar vanaf €1.131,35",1135 beoordelingen,"4,7"
11,Bordeaux,Saint-Estèphe (Grand Cru Classé) 1990,"€861,73",1122 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €792,55",1028 beoordelingen,"4,7"
11,Bordeaux,Pauillac (Grand Cru Classé) 1982,Online verkrijgbaar vanaf €650,1027 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2018,€900,35 beoordelingen,"4,9"
12,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1990,"Online verkrijgbaar vanaf €826,80",1506 beoordelingen,"4,8"
12,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €2.208,25",1236 beoordelingen,"4,8"
12,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €2.520,1218 beoordelingen,"4,8"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2000,Online verkrijgbaar vanaf €860,1124 beoordelingen,"4,8"
12,Bordeaux,Pomerol 1990,Online verkrijgbaar vanaf €4.150,1115 beoordelingen,"4,8"
12,Bordeaux,Pomerol 1989,Online verkrijgbaar vanaf €4.560,933 beoordelingen,"4,8"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €1.068,848 beoordelingen,"4,8"
12,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €795,779 beoordelingen,"4,8"
12,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €1.150,725 beoordelingen,"4,8"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1959,Online verkrijgbaar vanaf €2.220,161 beoordelingen,"4,8"
12,Bordeaux,Saint-Émilion Grand Cru 2014,Online verkrijgbaar vanaf €235,155 beoordelingen,"4,8"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2016,Online verkrijgbaar vanaf €549,138 beoordelingen,"4,8"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2017,€766,117 beoordelingen,"4,8"
12,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2015,€495,96 beoordelingen,"4,8"
12,Bordeaux,Pomerol 1962,Online verkrijgbaar vanaf €7.788,39 beoordelingen,"4,8"
12,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1953,"Online verkrijgbaar vanaf €1.366,15",32 beoordelingen,"4,8"
12,Bordeaux,Pauillac (Grand Cru Classé) 2009,Online verkrijgbaar vanaf €235,2582 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 2001,€565,2505 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1986,Online verkrijgbaar vanaf €860,2242 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2004,Online verkrijgbaar vanaf €553,2214 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 2005,"€1.125,35",2150 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €475,1979 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €1.350,1961 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €948,1757 beoordelingen,"4,7"
12,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €430,1645 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €280,32",1627 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1999,Online verkrijgbaar vanaf €816,1554 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €775,1553 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1999,Online verkrijgbaar vanaf €495,1530 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1986,Online verkrijgbaar vanaf €585,1513 beoordelingen,"4,7"
12,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €775,1499 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €1.056,1400 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €780,1354 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €1.050,1325 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €540,1289 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1983,Online verkrijgbaar vanaf €555,1286 beoordelingen,"4,7"
12,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2006,"Online verkrijgbaar vanaf €572,99",1283 beoordelingen,"4,7"
12,Bordeaux,Pomerol 1982,Online verkrijgbaar vanaf €4.550,1270 beoordelingen,"4,7"
12,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €450,1243 beoordelingen,"4,7"
12,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €600,1242 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 2000,Online verkrijgbaar vanaf €2.056,1235 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €1.180,1226 beoordelingen,"4,7"
12,Bordeaux,Grand Vin de Château Palmer (Grand Cru Classé) 2005,"€564,07",1169 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1982,"Online verkrijgbaar vanaf €3.946,80",1169 beoordelingen,"4,7"
12,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €755,1159 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1986,"Online verkrijgbaar vanaf €1.131,35",1135 beoordelingen,"4,7"
12,Bordeaux,Saint-Estèphe (Grand Cru Classé) 1990,"€861,73",1122 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €792,55",1028 beoordelingen,"4,7"
12,Bordeaux,Pauillac (Grand Cru Classé) 1982,Online verkrijgbaar vanaf €650,1027 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2018,€900,35 beoordelingen,"4,9"
13,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1990,"Online verkrijgbaar vanaf €826,80",1506 beoordelingen,"4,8"
13,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €2.208,25",1236 beoordelingen,"4,8"
13,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €2.520,1218 beoordelingen,"4,8"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2000,Online verkrijgbaar vanaf €860,1124 beoordelingen,"4,8"
13,Bordeaux,Pomerol 1990,Online verkrijgbaar vanaf €4.150,1115 beoordelingen,"4,8"
13,Bordeaux,Pomerol 1989,Online verkrijgbaar vanaf €4.560,933 beoordelingen,"4,8"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €1.068,848 beoordelingen,"4,8"
13,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €795,779 beoordelingen,"4,8"
13,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €1.150,725 beoordelingen,"4,8"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1959,Online verkrijgbaar vanaf €2.220,161 beoordelingen,"4,8"
13,Bordeaux,Saint-Émilion Grand Cru 2014,Online verkrijgbaar vanaf €235,155 beoordelingen,"4,8"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2016,Online verkrijgbaar vanaf €549,138 beoordelingen,"4,8"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2017,€766,117 beoordelingen,"4,8"
13,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2015,€495,96 beoordelingen,"4,8"
13,Bordeaux,Pomerol 1962,Online verkrijgbaar vanaf €7.788,39 beoordelingen,"4,8"
13,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1953,"Online verkrijgbaar vanaf €1.366,15",32 beoordelingen,"4,8"
13,Bordeaux,Pauillac (Grand Cru Classé) 2009,Online verkrijgbaar vanaf €235,2582 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 2001,€565,2505 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1986,Online verkrijgbaar vanaf €860,2242 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2004,Online verkrijgbaar vanaf €553,2214 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 2005,"€1.125,35",2150 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €475,1979 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €1.350,1961 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €948,1757 beoordelingen,"4,7"
13,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €430,1645 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €280,32",1627 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1999,Online verkrijgbaar vanaf €816,1554 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €775,1553 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1999,Online verkrijgbaar vanaf €495,1530 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1986,Online verkrijgbaar vanaf €585,1513 beoordelingen,"4,7"
13,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €775,1499 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €1.056,1400 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €780,1354 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €1.050,1325 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €540,1289 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 1983,Online verkrijgbaar vanaf €555,1286 beoordelingen,"4,7"
13,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2006,"Online verkrijgbaar vanaf €572,99",1283 beoordelingen,"4,7"
13,Bordeaux,Pomerol 1982,Online verkrijgbaar vanaf €4.550,1270 beoordelingen,"4,7"
13,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1995,Online verkrijgbaar vanaf €450,1243 beoordelingen,"4,7"
13,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 2001,Online verkrijgbaar vanaf €600,1242 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 2000,Online verkrijgbaar vanaf €2.056,1235 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1996,Online verkrijgbaar vanaf €1.180,1226 beoordelingen,"4,7"
13,Bordeaux,Grand Vin de Château Palmer (Grand Cru Classé) 2005,"€564,07",1169 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1982,"Online verkrijgbaar vanaf €3.946,80",1169 beoordelingen,"4,7"
13,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €755,1159 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1986,"Online verkrijgbaar vanaf €1.131,35",1135 beoordelingen,"4,7"
13,Bordeaux,Saint-Estèphe (Grand Cru Classé) 1990,"€861,73",1122 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €792,55",1028 beoordelingen,"4,7"
13,Bordeaux,Pauillac (Grand Cru Classé) 1982,Online verkrijgbaar vanaf €650,1027 beoordelingen,"4,7"
14,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2018,€900,35 beoordelingen,"4,9"
14,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1990,"Online verkrijgbaar vanaf €826,80",1506 beoordelingen,"4,8"
14,Bordeaux,Pessac-Léognan (Premier Grand Cru Classé) 1989,"Online verkrijgbaar vanaf €2.208,25",1236 beoordelingen,"4,8"
14,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 1982,Online verkrijgbaar vanaf €2.520,1218 beoordelingen,"4,8"
14,Bordeaux,Château Margaux (Premier Grand Cru Classé) 2000,Online verkrijgbaar vanaf €860,1124 beoordelingen,"4,8"
14,Bordeaux,Pomerol 1990,Online verkrijgbaar vanaf €4.150,1115 beoordelingen,"4,8"
14,Bordeaux,Pomerol 1989,Online verkrijgbaar vanaf €4.560,933 beoordelingen,"4,8"
14,Bordeaux,Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €1.068,848 beoordelingen,"4,8"
14,Bordeaux,Grand Vin Pauillac (Premier Grand Cru Classé) 2003,Online verkrijgbaar vanaf €795,779 beoordelingen,"4,8"
14,Bordeaux,Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1990,Online verkrijgbaar vanaf €1.150,725 beoordelingen,"4,8"
14,Bordeaux,Pauillac (Premier Grand Cru Classé) 1959,Online verkrijgbaar vanaf €2.220,161 beoordelingen,"4,8"
